timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,incoming_count,passed_count,remote_source,remote_stale,green_side,phase,emergency,priority_side,lights_a,lights_b,tx_backend,payload,rssi_dbm,snr_db,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-19T17:52:37,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log mode set to SUMMARY
2026-05-19T18:02:41,603.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:42,604.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:43,605.96,B,LORA_RADIO,100.0,100.0,137.8,0,136.6,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=137.8cm/FREE | near=136.6cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:44,606.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:45,607.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:46,608.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:47,609.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:48,610.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:49,611.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:50,612.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:02:51,613.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:02:52,614.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:02:53,615.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:54,616.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:55,617.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:56,618.96,B,LORA_RADIO,100.0,100.0,142.7,0,144.4,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=142.7cm/FREE | near=144.4cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:57,619.96,B,LORA_RADIO,100.0,100.0,133.3,0,145.6,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=133.3cm/FREE | near=145.6cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:58,620.96,B,LORA_RADIO,100.0,100.0,140.7,0,142.3,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=140.7cm/FREE | near=142.3cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:02:59,621.96,B,LORA_RADIO,100.0,100.0,131.4,0,141.7,0,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=131.4cm/FREE | near=141.7cm/FREE | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:00,622.96,B,LORA_RADIO,100.0,100.0,133.3,0,136.7,0,,1,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=133.3cm/FREE | near=136.7cm/FREE | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:01,623.96,B,LORA_RADIO,100.0,100.0,134.9,0,142.2,0,,0,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=134.9cm/FREE | near=142.2cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:02,624.96,B,LORA_RADIO,100.0,100.0,135.4,0,145.8,0,,0,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=135.4cm/FREE | near=145.8cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:03,625.96,B,LORA_RADIO,100.0,100.0,135.2,0,145.0,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=135.2cm/FREE | near=145.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:04,626.95,B,LORA_RADIO,100.0,100.0,67.7,1,48.2,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=67.7cm/OCC | near=48.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:05,627.96,B,LORA_RADIO,100.0,100.0,135.0,0,143.5,0,,0,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=135.0cm/FREE | near=143.5cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:06,628.96,B,LORA_RADIO,100.0,100.0,135.4,0,144.8,0,,0,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=135.4cm/FREE | near=144.8cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:07,629.96,B,LORA_RADIO,100.0,100.0,143.4,0,139.5,0,,0,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=143.4cm/FREE | near=139.5cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:03:08,630.95,B,LORA_RADIO,100.0,100.0,136.1,0,4.2,1,,1,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=136.1cm/FREE | near=4.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:03:09,631.95,B,LORA_RADIO,100.0,100.0,135.0,0,4.2,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=135.0cm/FREE | near=4.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:10,632.95,B,LORA_RADIO,100.0,100.0,136.0,0,4.2,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=136.0cm/FREE | near=4.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:11,633.95,B,LORA_RADIO,100.0,100.0,140.0,0,4.2,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=140.0cm/FREE | near=4.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:12,634.96,B,LORA_RADIO,100.0,100.0,134.3,0,139.3,0,,0,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=134.3cm/FREE | near=139.3cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:13,635.95,B,LORA_RADIO,100.0,100.0,16.3,1,82.3,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=82.3cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:14,636.96,B,LORA_RADIO,100.0,100.0,133.6,0,59.0,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=133.6cm/FREE | near=59.0cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:15,637.96,B,LORA_RADIO,100.0,100.0,129.1,0,132.9,0,,0,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=129.1cm/FREE | near=132.9cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:16,638.96,B,LORA_RADIO,100.0,100.0,73.2,1,122.8,0,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=73.2cm/OCC | near=122.8cm/FREE | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:17,639.96,B,LORA_RADIO,100.0,100.0,128.6,0,116.2,0,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=128.6cm/FREE | near=116.2cm/FREE | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:18,640.96,B,LORA_RADIO,100.0,100.0,126.1,0,122.3,0,,3,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=126.1cm/FREE | near=122.3cm/FREE | thresholds=100.0/100.0 | localQ=3 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:19,641.96,B,LORA_RADIO,100.0,100.0,125.8,0,128.3,0,,3,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=125.8cm/FREE | near=128.3cm/FREE | thresholds=100.0/100.0 | localQ=3 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:20,642.96,B,LORA_RADIO,100.0,100.0,90.9,1,98.2,1,,4,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=90.9cm/OCC | near=98.2cm/OCC | thresholds=100.0/100.0 | localQ=4 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:21,643.96,B,LORA_RADIO,100.0,100.0,82.1,1,125.9,0,,4,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=82.1cm/OCC | near=125.9cm/FREE | thresholds=100.0/100.0 | localQ=4 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:22,644.96,B,LORA_RADIO,100.0,100.0,119.5,0,72.7,1,,3,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=119.5cm/FREE | near=72.7cm/OCC | thresholds=100.0/100.0 | localQ=3 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:23,645.96,B,LORA_RADIO,100.0,100.0,120.4,0,85.8,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=120.4cm/FREE | near=85.8cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:24,646.96,B,LORA_RADIO,100.0,100.0,117.1,0,91.1,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=117.1cm/FREE | near=91.1cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:25,647.96,B,LORA_RADIO,100.0,100.0,95.4,1,126.1,0,,1,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=95.4cm/OCC | near=126.1cm/FREE | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:03:26,648.95,B,LORA_RADIO,100.0,100.0,95.1,1,83.5,1,,2,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=95.1cm/OCC | near=83.5cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:03:27,649.96,B,LORA_RADIO,100.0,100.0,118.9,0,95.6,1,,2,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=118.9cm/FREE | near=95.6cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:28,650.96,B,LORA_RADIO,100.0,100.0,119.2,0,118.0,0,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=119.2cm/FREE | near=118.0cm/FREE | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:29,651.96,B,LORA_RADIO,100.0,100.0,118.5,0,127.9,0,,0,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=118.5cm/FREE | near=127.9cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:30,652.96,B,LORA_RADIO,100.0,100.0,119.7,0,121.2,0,,0,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=119.7cm/FREE | near=121.2cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:31,653.96,B,LORA_RADIO,100.0,100.0,122.4,0,89.1,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=122.4cm/FREE | near=89.1cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:32,654.95,B,LORA_RADIO,100.0,100.0,82.7,1,4.2,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=82.7cm/OCC | near=4.2cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:33,655.95,B,LORA_RADIO,100.0,100.0,121.4,0,1.7,1,,1,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=121.4cm/FREE | near=1.7cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:03:34,656.96,B,LORA_RADIO,100.0,100.0,120.5,0,95.3,1,,1,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=120.5cm/FREE | near=95.3cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:35,657.96,B,LORA_RADIO,100.0,100.0,122.8,0,130.7,0,,0,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=122.8cm/FREE | near=130.7cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:03:36,658.96,B,LORA_RADIO,100.0,100.0,119.4,0,127.6,0,,0,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=119.4cm/FREE | near=127.6cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:37,659.96,B,LORA_RADIO,100.0,100.0,128.7,0,107.7,0,,0,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=128.7cm/FREE | near=107.7cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:38,660.95,B,LORA_RADIO,100.0,100.0,120.2,0,3.9,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=120.2cm/FREE | near=3.9cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:39,661.95,B,LORA_RADIO,100.0,100.0,120.2,0,2.0,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=120.2cm/FREE | near=2.0cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:40,662.95,B,LORA_RADIO,100.0,100.0,118.3,0,3.6,1,,1,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=118.3cm/FREE | near=3.6cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:41,663.95,B,LORA_RADIO,100.0,100.0,126.2,0,3.9,1,,1,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=126.2cm/FREE | near=3.9cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:42,664.96,B,LORA_RADIO,100.0,100.0,119.8,0,78.9,1,,1,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=119.8cm/FREE | near=78.9cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:03:43,665.96,B,LORA_RADIO,100.0,100.0,121.0,0,119.0,0,,0,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=121.0cm/FREE | near=119.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
